X,Y,OBJECTID_1,OBJECTID,ID_EVENTO,EVENTO,GRATUITO,DIAS_SEMANA,FECHA,HORA,TIPO,ACTIVIDAD,INSTALACION,CONTENT_UR,URL_ACTIVI,URL_INSTAL
-3.654425938999964,40.46089276400005,409,409,7637837,Madrid Activa en Hortaleza. Descubriendo la Ópera,Sí,"L,M,X,J,V,S,D",23-11-2014,18:00,/contenido/actividades/ActividadesInfantiles,Programa Madrid Activa. Distrito de Hortaleza,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b4d1228fa0e78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9a2e60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD
-3.654425938999964,40.46089276400005,410,410,7637841,Madrid Activa en Hortaleza. Kung fu chandal,Sí,"L,M,X,J,V,S,D",30-11-2014,18:00,/contenido/actividades/EspectaculosHumorMagia,Programa Madrid Activa. Distrito de Hortaleza,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=94c1228fa0e78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9a2e60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD
-3.654425938999964,40.46089276400005,411,411,7637808,Madrid Activa en Hortaleza. The puppet circus,Sí,"L,M,X,J,V,S,D",09-11-2014,18:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Hortaleza,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=662b228fa0e78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9a2e60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD
-3.654425938999964,40.46089276400005,412,412,7637829,Madrid Activa en Hortaleza. Todo es posible,Sí,"L,M,X,J,V,S,D",16-11-2014,18:00,/contenido/actividades/EspectaculosHumorMagia,Programa Madrid Activa. Distrito de Hortaleza,Centro Cultural Carril del Conde (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eefc228fa0e78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9a2e60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD
-3.650561360999973,40.464986621000037,413,413,7625467,Madrid Activa en Hortaleza. Ven (Mentalismo),Sí,"L,M,X,J,V,S,D",07-11-2014,19:00,/contenido/actividades/EspectaculosHumorMagia,Programa Madrid Activa. Distrito de Hortaleza,Centro Cultural Federico Chueca (Hortaleza),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e626ccf5b5b38410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9a2e60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=90573d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,414,414,7625493,Madrid Activa en Latina. 25 años de Virtudes,Sí,"L,M,X,J,V,S,D",17-10-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ea2e042a47b38410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,415,415,7636086,Madrid Activa en Latina. Concierto Jazz,Sí,"L,M,X,J,V,S,D",14-11-2014,20:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=94a320da79878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,416,416,7636097,Madrid Activa en Latina. Concierto Jazz,Sí,"L,M,X,J,V,S,D",15-11-2014,20:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d59320da79878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,417,417,7636099,Madrid Activa en Latina. Concierto Jazz,Sí,"L,M,X,J,V,S,D",28-11-2014,20:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5e420da79878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,418,418,7625523,Madrid Activa en Latina. La visita,Sí,"L,M,X,J,V,S,D",24-10-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dadd042a47b38410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,419,419,7636101,Madrid Activa en Latina. Lucha o vuelo,Sí,"L,M,X,J,V,S,D",30-11-2014,19:00,/contenido/actividades/DanzaBallet,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb7520da79878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,420,420,7625498,Madrid Activa en Latina. Rertorio clásico,Sí,"L,M,X,J,V,S,D",26-10-2014,19:00,/contenido/actividades/DanzaBallet,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e75e042a47b38410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,421,421,7636083,"Madrid Activa en Latina. Sanchica, princesa de Barataria",Sí,"L,M,X,J,V,S,D",09-11-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43af20da79878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.764223891999961,40.384940279000034,422,422,7636098,Madrid Activa en Latina. Sentimiento Latina,Sí,"L,M,X,J,V,S,D",23-11-2014,20:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Latina,Sala Latinarte,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=40a320da79878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=98cc60afecb18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD
-3.718869474999963,40.435195200000067,423,423,7636039,Madrid Activa en Moncloa - Aravaca. Baile de huesos,Sí,"L,M,X,J,V,S,D",22-11-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Moncloa - Aravaca,Centro Cultural Moncloa (Moncloa - Aravaca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a9b8fcea98878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845f3ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.718869474999963,40.435195200000067,424,424,7626682,Madrid Activa en Moncloa - Aravaca. Concierto Swing - Jazz,Sí,"L,M,X,J,V,S,D",24-10-2014,19:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Moncloa - Aravaca,Centro Cultural Moncloa (Moncloa - Aravaca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=28a20e6418048410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845f3ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD
-3.719571365999968,40.466776517000028,425,425,7636017,Madrid Activa en Moncloa - Aravaca. El procedimiento,Sí,"L,M,X,J,V,S,D",01-11-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Moncloa - Aravaca,Centro Cultural Julio Cortázar (Moncloa - Aravaca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1b8fcea98878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845f3ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD
-3.719571365999968,40.466776517000028,426,426,7626675,Madrid Activa en Moncloa - Aravaca. Flamenco por rancheras,Sí,"L,M,X,J,V,S,D",17-10-2014,19:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Moncloa - Aravaca,Centro Cultural Julio Cortázar (Moncloa - Aravaca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95b20e6418048410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845f3ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD
-3.78470770499996,40.458749625000053,427,427,7636024,Madrid Activa en Moncloa - Aravaca. La Sal de Madrid,Sí,"L,M,X,J,V,S,D",02-11-2014,19:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Moncloa - Aravaca,Centro Municipal de Mayores 'Aravaca',http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5988fcea98878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845f3ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1e5d66051361c010VgnVCM1000000b205a0aRCRD
-3.719571365999968,40.466776517000028,428,428,7636037,Madrid Activa en Moncloa - Aravaca. No hay burlas con el amor,Sí,"L,M,X,J,V,S,D",15-11-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Moncloa - Aravaca,Centro Cultural Julio Cortázar (Moncloa - Aravaca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=00c8fcea98878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845f3ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD
-3.719571365999968,40.466776517000028,429,429,7636029,"Madrid Activa en Moncloa - Aravaca. Sanchica, princesa de Barataria",Sí,"L,M,X,J,V,S,D",08-11-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Moncloa - Aravaca,Centro Cultural Julio Cortázar (Moncloa - Aravaca),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a5b8fcea98878410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=845f3ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cfc81e79ee71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,430,430,7626717,Madrid Activa en Moratalaz. Aprendiendo a vivir,Sí,"L,M,X,J,V,S,D",24-10-2014,18:00,/contenido/actividades/ActividadesInfantiles,Programa Madrid Activa. Distrito de Moratalaz,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b72af0b019048410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4e43ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,431,431,7637557,Madrid Activa en Moratalaz. Baile de huesos,Sí,"L,M,X,J,V,S,D",28-11-2014,19:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Moratalaz,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=efb62bf9aad78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4e43ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,432,432,7637552,Madrid Activa en Moratalaz. Coro y danzas latinas,Sí,"L,M,X,J,V,S,D",21-11-2014,19:00,/contenido/actividades/DanzaBallet,Programa Madrid Activa. Distrito de Moratalaz,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1cb62bf9aad78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4e43ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,433,433,7637540,"Madrid Activa en Moratalaz. Sanchica, princesa de Barataria",Sí,"L,M,X,J,V,S,D",07-11-2014,19:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Moratalaz,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2c032bf9aad78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4e43ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,434,434,7622344,Madrid Activa en Moratalaz. Teatruras,Sí,"L,M,X,J,V,S,D",18-10-2014,12:30,/contenido/actividades/ActividadesInfantiles,Programa Madrid Activa. Distrito de Moratalaz,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=540c48e6d1138410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4e43ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.646529957999974,40.406098840000027,435,435,7637550,Madrid Activa en Moratalaz. Una mujer en la ventana,Sí,"L,M,X,J,V,S,D",14-11-2014,19:00,/contenido/actividades/Conciertos,Programa Madrid Activa. Distrito de Moratalaz,Centro Cultural el Torito (Moratalaz),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee552bf9aad78410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f4e43ba478b18410VgnVCM1000000b205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f3073d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.660248863999925,40.373588570000038,436,436,7636844,Madrid Activa en Puente de Vallecas. El principito,Sí,"L,M,X,J,V,S,D",02-11-2014,12:00,/contenido/actividades/ActividadesInfantiles,Programa Madrid Activa. Distrito de Puente de Vallecas,Centro Cultural el Pozo del Tío Raimundo (Puente de Vallecas),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=af6997a8f6978410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=05b3e24747b18410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.671859849999976,40.386296782000045,437,437,7636833,Madrid Activa en Puente de Vallecas. El procedimiento,Sí,"L,M,X,J,V,S,D",24-10-2014,19:00,/contenido/actividades/ObrasTeatro,Programa Madrid Activa. Distrito de Puente de Vallecas,Centro Cultural Lope de Vega (Puente de Vallecas),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa87ddf745978410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=05b3e24747b18410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD
-3.660248863999925,40.373588570000038,438,438,7636831,Madrid Activa en Puente de Vallecas. Escríbeme un cuento,Sí,"L,M,X,J,V,S,D",19-10-2014,12:00,/contenido/actividades/ActividadesInfantiles,Programa Madrid Activa. Distrito de Puente de Vallecas,Centro Cultural el Pozo del Tío Raimundo (Puente de Vallecas),http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=52d5ddf745978410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=05b3e24747b18410VgnVCM2000000c205a0aRCRD,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD
