"tipo_elem";"distrito";"id";"id_cruce";"fecha_inst";"utm_x";"utm_y";"longitud";"latitud"
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4610;2065;"2008-10-29 00:00:00";447746.582953688;4469239.7735302;-3.61550762708707;40.3720996062901
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4611;2065;"2008-10-29 00:00:00";447768.467133646;4469252.29083158;-3.6152508868518;40.3722137425469
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4725;2076;"2009-05-13 00:00:00";449704.113391984;4467934.42865886;-3.59234756418485;40.3604605015522
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4727;2076;"2009-05-13 00:00:00";449691.949552469;4467846.92171093;-3.59248391224284;40.3596714388561
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4729;2076;"2009-05-13 00:00:00";449713.987319857;4467824.69923782;-3.59222263217837;40.3594725711834
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4728;2076;"2009-05-13 00:00:00";449700.49147264;4467831.15313148;-3.59238207475789;40.3595298988111
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4719;2076;"2009-05-13 00:00:00";449676.265704387;4467887.44793109;-3.59267181054126;40.3600355834235
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4732;2076;"2009-05-13 00:00:00";449754.56849209;4467812.41693629;-3.59174376101983;40.3593643690416
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4720;2076;"2009-05-13 00:00:00";449680.405944986;4467895.81806995;-3.59262371291661;40.3601112378275
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4714;2076;"2009-05-13 00:00:00";449762.60874475;4467926.90381945;-3.59165809160306;40.3603962382824
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4721;2076;"2009-05-13 00:00:00";449682.876457821;4467899.71402596;-3.59259492599388;40.3601464846295
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4722;2076;"2009-05-13 00:00:00";449691.318509533;4467911.06344703;-3.59249640238786;40.3602492381791
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4715;2076;"2009-05-13 00:00:00";449781.089787241;4467924.38818052;-3.5914402487699;40.3603746887082
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4716;2076;"2009-05-13 00:00:00";449794.113091038;4467916.28475423;-3.59128624011616;40.3603024711049
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4712;2076;"2009-05-13 00:00:00";449739.778600476;4467934.79567128;-3.5919275760418;40.3604659583227
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4723;2076;"2009-05-13 00:00:00";449696.237428692;4467922.10398521;-3.59243934479233;40.3603489964651
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4731;2076;"2009-05-13 00:00:00";449748.528419745;4467816.42879062;-3.5918152077872;40.359400146916
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4726;2076;"2009-05-13 00:00:00";449684.618643281;4467851.75835691;-3.59257062635558;40.3597145687288
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4730;2076;"2009-05-13 00:00:00";449731.972396158;4467820.56221987;-3.59201050512722;40.3594363861379
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4717;2076;"2009-05-13 00:00:00";449802.365320018;4467898.8866199;-3.59118768750258;40.3601462323019
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4713;2076;"2009-05-13 00:00:00";449745.822541829;4467930.96703615;-3.59185609695444;40.3604318313435
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4724;2076;"2009-05-13 00:00:00";449699.690623625;4467927.85920839;-3.5923991315867;40.3604010521865
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4718;2076;"2009-05-13 00:00:00";449810.184063146;4467896.17235132;-3.59109539566762;40.3601222507446
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;2687;2106;"2010-05-12 00:00:00";449123.388426659;4468657.70220528;-3.59924425564837;40.3669410563133
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;2686;2106;"2010-05-12 00:00:00";449131.236442095;4468672.02265698;-3.59915296588603;40.3670705443903
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5441;2145;"2012-11-29 00:00:00";448450.756540386;4469119.02165436;-3.60720365000735;40.3710556340267
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5438;2145;"2012-11-29 00:00:00";448397.61943435;4469152.65633064;-3.60783224628299;40.3713553514156
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5439;2145;"2012-11-29 00:00:00";448430.281922821;4469153.96286583;-3.60744763607817;40.3713691430199
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5444;2145;"2012-11-29 00:00:00";448396.868514361;4469102.49102263;-3.60783703056909;40.3709033799422
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5443;2145;"2012-11-29 00:00:00";448410.49607699;4469096.33497002;-3.60767602093807;40.3708487653422
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5442;2145;"2012-11-29 00:00:00";448447.361384229;4469102.48453689;-3.60724230254424;40.370906445848
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5440;2145;"2012-11-29 00:00:00";448446.981434252;4469152.02225009;-3.60725078351486;40.3713526935609
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;5437;2145;"2012-11-29 00:00:00";448395.520976009;4469135.47826523;-3.60785557256211;40.3712004692045
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6143;2184;"2014-02-18 00:00:00";448499.275321132;4469047.02324936;-3.60662635689544;40.3704100198133
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6141;2184;"2014-02-18 00:00:00";448534.208077699;4469062.39196138;-3.60621614686651;40.3705506297462
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6142;2184;"2014-02-18 00:00:00";448525.982368285;4469049.14570436;-3.60631196299742;40.3704307900307
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6139;2184;"2014-02-18 00:00:00";448512.366945567;4469092.3723176;-3.60647582131358;40.3708193655436
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6138;2184;"2014-02-18 00:00:00";448488.214342581;4469093.0666722;-3.60676035721132;40.3708241285736
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6137;2184;"2014-02-18 00:00:00";448480.46389159;4469079.37884204;-3.60685053928171;40.3707003397832
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6144;2184;"2014-02-18 00:00:00";448485.491935569;4469054.80756785;-3.60678933155206;40.3704792948514
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";18;6140;2184;"2014-02-18 00:00:00";448519.396464951;4469087.76510495;-3.60639265257036;40.370778294634
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7662;2259;"2017-02-20 00:00:00";449022.795122078;4468505.04107083;-3.60041681686713;40.3655596275728
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7659;2259;"2017-02-20 00:00:00";449021.729413364;4468521.64215556;-3.60043069536046;40.3657091172053
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7660;2259;"2017-02-20 00:00:00";449004.288701344;4468525.84116037;-3.60063644010197;40.3657458783139
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7661;2259;"2017-02-20 00:00:00";449018.241028412;4468487.27735929;-3.60046903274009;40.3653993205047
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7664;2259;"2017-02-20 00:00:00";448986.654193562;4468528.61906545;-3.60084435382508;40.365769824885
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7663;2259;"2017-02-20 00:00:00";448977.416962488;4468514.44048733;-3.60095201150799;40.3656415285635
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7658;2259;"2017-02-20 00:00:00";448982.27760753;4468492.12262912;-3.60089297960699;40.3654407703303
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;7657;2259;"2017-02-20 00:00:00";448996.407773932;4468482.88522357;-3.60072582266021;40.3653584175279
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4654;2271;"2008-11-20 00:00:00";448567.429373941;4468597.42305734;-3.60578734782916;40.3663639041447
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4656;2271;"2008-11-20 00:00:00";448664.945017512;4468611.43928704;-3.60463997003674;40.3664961828359
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4657;2271;"2008-11-20 00:00:00";448661.902917265;4468599.38892839;-3.60467482879829;40.3663874371062
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4658;2271;"2008-11-20 00:00:00";448648.265469295;4468578.24934886;-3.60483374377353;40.3661961564875
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4659;2271;"2008-11-20 00:00:00";448642.421685228;4468569.42808735;-3.6049018592783;40.366116328171
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4655;2271;"2008-11-20 00:00:00";448554.847010583;4468607.20843894;-3.60593632803498;40.3664512816333
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4652;2271;"2008-11-20 00:00:00";448602.782609404;4468671.14952003;-3.60537691185192;40.3670302659651
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";18;4653;2271;"2008-11-20 00:00:00";448613.843307947;4468667.2508731;-3.60524632725658;40.3669958259588
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3534;706;"1976-08-19 00:00:00";448624.993394525;4472773.94364683;-3.60544617378238;40.4039924651725
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3533;706;"1976-08-19 00:00:00";448624.031332337;4472784.26780409;-3.60545834427434;40.4040854127131
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3537;952;"1980-02-26 00:00:00";448731.484769938;4472781.5952803;-3.6041918726516;40.4040679604603
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";19;8732;952;"";448721.782135615;4472758.62103118;-3.60430435983424;40.4038603955119
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE - BLUETOOTH)";19;8733;952;"";448727.968021505;4472758.08679558;-3.604231421117;40.403855963716
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3536;952;"1980-02-26 00:00:00";448716.434330978;4472779.29457169;-3.60436904511969;40.4040463072346
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3535;952;"1980-02-26 00:00:00";448720.63880589;4472766.58730157;-3.60431847486093;40.4039320905972
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3538;952;"1980-02-26 00:00:00";448740.847963973;4472780.12692726;-3.60408141635718;40.4040553090596
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7793;1015;"1981-08-19 00:00:00";447770.243801293;4473186.25266376;-3.61555255006955;40.4076536310671
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7796;1015;"1981-08-19 00:00:00";447839.024090687;4473191.05520867;-3.61474237952468;40.4077012079104
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7795;1015;"1981-08-19 00:00:00";447824.962279907;4473177.99805024;-3.61490702519854;40.4075826993936
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7799;1015;"1981-08-19 00:00:00";447825.311952944;4473238.26296649;-3.61490784538918;40.4081256266166
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7797;1015;"1981-08-19 00:00:00";447841.688154897;4473228.30587221;-3.61471403711686;40.408036952888
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7801;1015;"1981-08-19 00:00:00";447781.074281315;4473247.60915554;-3.61542994949348;40.4082070493615
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7800;1015;"1981-08-19 00:00:00";447771.903481114;4473228.6564317;-3.61553647119735;40.4080357356909
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;7794;1015;"1981-08-19 00:00:00";447789.589570999;4473177.69296591;-3.61532386116326;40.4075777333034
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3531;1553;"1998-11-28 00:00:00";448440.042946652;4472797.22149967;-3.60762755466072;40.4041907346196
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3532;1553;"1998-11-28 00:00:00";448444.473652873;4472784.36152385;-3.60757430047086;40.4040751577855
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;8117;1553;"1998-11-28 00:00:00";448387.514208981;4472803.37765366;-3.60824706531503;40.4042429387009
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;8118;1553;"1998-11-28 00:00:00";448392.548261483;4472787.93989265;-3.6081864910423;40.4041041771606
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;8537;1240;"1990-11-16 00:00:00";449587.306334485;4472766.4602764;-3.59410546178635;40.4039838733572
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3559;1240;"1990-11-16 00:00:00";449451.428537116;4472680.60010897;-3.59569985905578;40.4032021477829
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3557;1240;"1990-11-16 00:00:00";449453.914899272;4472747.33186118;-3.59567585882055;40.4038034640637
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3555;1240;"1990-11-16 00:00:00";449465.292003111;4472769.62142264;-3.59554355841152;40.4040049543084
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3556;1240;"1990-11-16 00:00:00";449452.975466726;4472758.26568266;-3.59568779759222;40.4039019063784
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;8538;1240;"1990-11-16 00:00:00";449589.764132817;4472753.36372244;-3.59407546125583;40.4038660394166
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3558;1240;"1990-11-16 00:00:00";449444.34039935;4472738.24134175;-3.59578796462816;40.4037209891287
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6063;1240;"1990-11-16 00:00:00";449531.579680292;4472685.45533121;-3.59475573496577;40.4032507491424
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6064;1240;"1990-11-16 00:00:00";449544.967499402;4472704.6595284;-3.59459949373099;40.4034245651346
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3560;1240;"1990-11-16 00:00:00";449471.798337585;4472673.25251604;-3.59545923604904;40.403137192044
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;5193;1286;"1991-10-04 00:00:00";448968.321202651;4472995.48466564;-3.60141808631855;40.4060093700935
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;5191;1286;"1991-10-04 00:00:00";448973.492938495;4473016.55534509;-3.60135882899468;40.4061995059206
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;5192;1286;"1991-10-04 00:00:00";448974.641042755;4473006.86524124;-3.60134452212547;40.406112281326
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;5190;1286;"1991-10-04 00:00:00";448979.770270056;4473028.05361895;-3.6012857748904;40.4063034748141
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3539;1287;"1991-10-04 00:00:00";449122.253479103;4472925.56459464;-3.59959846983054;40.4053889042555
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3540;1287;"1991-10-04 00:00:00";449117.399232823;4472916.11602127;-3.59965491916042;40.4053034884622
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3541;1287;"1991-10-04 00:00:00";449120.296137354;4472936.9792787;-3.59962244860173;40.4054916158229
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3542;1287;"1991-10-04 00:00:00";449127.171487067;4472948.25248869;-3.5995423272246;40.4055935926606
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3554;1676;"2001-05-10 00:00:00";449370.854580543;4472574.85148027;-3.59664093917642;40.4022445961298
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3553;1676;"2001-05-10 00:00:00";449391.147995572;4472566.98342093;-3.5964011774499;40.4021749489594
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3550;1676;"2001-05-10 00:00:00";449360.741303088;4472529.02873039;-3.59675646800482;40.4018311783822
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3547;1676;"2001-05-10 00:00:00";449350.761891345;4472576.53800477;-3.59687784419096;40.4022585675089
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3548;1676;"2001-05-10 00:00:00";449343.913122186;4472561.31207779;-3.59695733794153;40.4021209852931
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3549;1676;"2001-05-10 00:00:00";449341.510662045;4472539.23284617;-3.59698389118414;40.4019219342833
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3551;1676;"2001-05-10 00:00:00";449378.943973948;4472527.21219378;-3.5965418258746;40.4018159206028
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3552;1676;"2001-05-10 00:00:00";449384.34620366;4472540.44708315;-3.59647921915386;40.4019354779788
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6801;1701;"2002-01-18 00:00:00";447137.095915459;4472055.78214639;-3.62292020068487;40.3974296640171
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6793;1701;"2002-01-18 00:00:00";447152.148522892;4472104.48561424;-3.6227468778946;40.3978693718181
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6794;1701;"2002-01-18 00:00:00";447154.670444752;4472116.46448117;-3.62271815607098;40.3979774452567
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6795;1701;"2002-01-18 00:00:00";447163.969837028;4472121.50807199;-3.62260899869042;40.3980234712579
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6796;1701;"2002-01-18 00:00:00";447174.214890798;4472119.14363592;-3.62248808364511;40.3980028208334
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6797;1701;"2002-01-18 00:00:00";447195.346783025;4472113.05471396;-3.62223857874286;40.3979493080864
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6802;1701;"2002-01-18 00:00:00";447133.31306104;4472043.48806686;-3.62296375337535;40.3973186708374
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6803;1701;"2002-01-18 00:00:00";447188.872818914;4472039.62548178;-3.62230877160923;40.3972873993346
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6804;1701;"2002-01-18 00:00:00";447185.011155327;4472027.17378629;-3.62235324075137;40.3971749814706
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6798;1701;"2002-01-18 00:00:00";447204.555995303;4472108.89798961;-3.62212972076308;40.3979124455066
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6799;1701;"2002-01-18 00:00:00";447208.575170036;4472100.2289715;-3.62208164355197;40.3978346041561
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6800;1701;"2002-01-18 00:00:00";447203.925426303;4472088.17133271;-3.6221354321129;40.3977256863412
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6463;1715;"2002-06-13 00:00:00";446919.726427549;4472178.04431122;-3.62549166445018;40.3985172538704
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6461;1715;"2002-06-13 00:00:00";446907.613058131;4472128.14643685;-3.625630237887;40.3980669695379
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6462;1715;"2002-06-13 00:00:00";446903.758822553;4472115.99890106;-3.62567463982474;40.3979572909891
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3567;1715;"2002-06-13 00:00:00";446940.573585095;4472098.35108901;-3.62523937639808;40.3978006545803
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3568;1715;"2002-06-13 00:00:00";446929.918195705;4472100.74142094;-3.62536512906672;40.397821509262
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3566;1715;"2002-06-13 00:00:00";446965.293892972;4472097.25666379;-3.62494800357315;40.3977923699601
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3565;1715;"2002-06-13 00:00:00";446967.909927203;4472109.39389845;-3.62491818956212;40.3979018765922
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3562;1715;"2002-06-13 00:00:00";446967.570655798;4472184.12048151;-3.62492841166592;40.3985750401804
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3561;1715;"2002-06-13 00:00:00";446957.954586957;4472184.79277296;-3.62504177599869;40.3985804841736
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3564;1715;"2002-06-13 00:00:00";446976.076484293;4472161.13679816;-3.62482627138855;40.3983685299985
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3563;1715;"2002-06-13 00:00:00";446979.604139117;4472171.64725803;-3.62478557964542;40.398463439599
"AVISADOR ACUSTICO (MODERNO - DIGITAL PROGRAMABLE)";19;6464;1715;"2002-06-13 00:00:00";446923.580662763;4472190.08860965;-3.62544725325609;40.3986260023149
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3570;1716;"2002-06-13 00:00:00";447373.083993818;4471959.83458561;-3.62013161409065;40.3965802520952
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3573;1716;"2002-06-13 00:00:00";447412.173563213;4472044.09415339;-3.61967798516652;40.397341786718
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3574;1716;"2002-06-13 00:00:00";447400.165487066;4472047.81553609;-3.6198197840477;40.3973745530086
"AVISADOR ACUSTICO (ANTIGUO - RELOJ INDEPENDIENTE O MECANICO)";19;3571;1716;"2002-06-13 00:00:00";447358.870774385;4471973.49919902;-3.62030021661156;40.3967024535918
